Team, Map, Win %, Pistol Rounds Win %
Natus Vincere,dust2,53.37,50.81
Natus Vincere,mirage,55.8,55.84
Natus Vincere,inferno,51.39,56.25
Natus Vincere,cache,40.46,43.48
Natus Vincere,train,53.85,63.24
Natus Vincere,cobblestone,52.21,52.11
Natus Vincere,overpass,54.15,56.33
Luminosity,dust2,54.33,43.48
Luminosity,mirage,57.91,55.95
Luminosity,inferno,57.5,57.35
Luminosity,cache,53.64,57.35
Luminosity,train,56.99,60.34
Luminosity,cobblestone,56.27,48.72
Luminosity,overpass,54.77,55.71
fnatic,dust2,53.14,51.44
fnatic,mirage,56.38,49.6
fnatic,inferno,56.7,51.78
fnatic,cache,56.46,55.19
fnatic,train,55.02,49.15
fnatic,cobblestone,58.89,57.14
fnatic,overpass,57.29,57.95
Astralis,dust2,56.2,70
Astralis,mirage,61.04,43.75
Astralis,inferno,53.31,40
Astralis,cache,47.14,45.83
Astralis,train,53.13,40.91
Astralis,cobblestone,0,0
Astralis,overpass,58.29,63.33
NiP,dust2,54.93,53.79
NiP,mirage,51.24,52.05
NiP,inferno,52.96,52.65
NiP,cache,53.65,51.7
NiP,train,55.01,50
NiP,cobblestone,51.71,50
NiP,overpass,52.36,45
EnVyUs,dust2,54.32,54.62
EnVyUs,mirage,53.31,53.06
EnVyUs,inferno,54.28,56.17
EnVyUs,cache,55.14,52.98
EnVyUs,train,51.77,52.33
EnVyUs,cobblestone,55.41,61.61
EnVyUs,overpass,46.9,58.7
Virtus.pro,dust2,49.14,56.52
Virtus.pro,mirage,56.25,55.33
Virtus.pro,inferno,52.3,52.65
Virtus.pro,cache,52.94,52.05
Virtus.pro,train,54.62,51.3
Virtus.pro,cobblestone,51.63,50.82
Virtus.pro,overpass,50.84,44.74
dignitas,dust2,53.98,63.64
dignitas,mirage,55.47,56.59
dignitas,inferno,51.95,57.14
dignitas,cache,51.18,49.3
dignitas,train,49.14,50
dignitas,cobblestone,52.12,57.35
dignitas,overpass,52.87,54.03
mousesports,dust2,51.93,53.44
mousesports,mirage,52.81,54.17
mousesports,inferno,48.86,58.87
mousesports,cache,55.22,54.12
mousesports,train,46.6,44.19
mousesports,cobblestone,50.81,55.1
mousesports,overpass,50.17,54.39
Liquid,dust2,53.59,59.09
Liquid,mirage,52.24,54.76
Liquid,inferno,52.87,33.33
Liquid,cache,55.8,52.08
Liquid,train,52.28,56
Liquid,cobblestone,53.23,50
Liquid,overpass,55.43,53.41
CLG,dust2,51.98,55.77
CLG,mirage,54.16,54.31
CLG,inferno,47.57,47.83
CLG,cache,49.28,56.48
CLG,train,53.95,57.89
CLG,cobblestone,52.34,53.77
CLG,overpass,52.49,46.05
GODSENT,dust2,0,0
GODSENT,mirage,47.14,20
GODSENT,inferno,65.38,100
GODSENT,cache,45.95,33.33
GODSENT,train,54.87,62.5
GODSENT,cobblestone,37.25,25
GODSENT,overpass,49.21,100
G2,dust2,55.56,61.76
G2,mirage,48.5,55.56
G2,inferno,48,55.56
G2,cache,55.6,55.56
G2,train,42.25,20
G2,cobblestone,20,0
G2,overpass,48.72,33.33
Tempo Storm,dust2,53.68,53.33
Tempo Storm,mirage,47.36,41.18
Tempo Storm,inferno,55.16,64.71
Tempo Storm,cache,50.69,55.26
Tempo Storm,train,38.83,16.67
Tempo Storm,cobblestone,57.2,65.79
Tempo Storm,overpass,42.06,60
TyLoo,dust2,58.03,43.75
TyLoo,mirage,65.31,59.09
TyLoo,inferno,56.69,57.89
TyLoo,cache,60.73,52.17
TyLoo,train,50.91,50
TyLoo,cobblestone,60.09,75
TyLoo,overpass,65.43,81.25
Cloud9,dust2,54.66,50
Cloud9,mirage,49.3,52.38
Cloud9,inferno,47.28,36.46
Cloud9,cache,53.48,58.78
Cloud9,train,58.07,62.9
Cloud9,cobblestone,55.59,55.41
Cloud9,overpass,53.46,53.13
HellRaisers,dust2,52.36,56.44
HellRaisers,mirage,49.25,56.06
HellRaisers,inferno,50.74,49.55
HellRaisers,cache,53.35,54.76
HellRaisers,train,50.89,46.55
HellRaisers,cobblestone,51.84,52.59
HellRaisers,overpass,50.73,44.15
FaZe,dust2,43.9,57.14
FaZe,mirage,52.43,56.25
FaZe,inferno,59.14,62.5
FaZe,cache,46.72,75
FaZe,train,44.77,35.71
FaZe,cobblestone,45,60
FaZe,overpass,0,0
Gambit,dust2,43.87,50
Gambit,mirage,53.02,50
Gambit,inferno,58,68.75
Gambit,cache,50.47,58.33
Gambit,train,53.25,55
Gambit,cobblestone,46.72,38.89
Gambit,overpass,0,0
E-frag.net,dust2,58.37,53.03
E-frag.net,mirage,52.98,58.82
E-frag.net,inferno,54.36,47.73
E-frag.net,cache,56.64,61.19
E-frag.net,train,55.88,61.11
E-frag.net,cobblestone,49.36,57.5
E-frag.net,overpass,48.67,52.44